Optimization Data
 
Start time: 2026-05-20 11:34:36 
 
Solver Options:
Method: Self-Written-slp_mvp 
# algorithm: merit 
# acc: 0.001 
# xtol: 0.001 
# gtol: 0.001 
# finite_diff_abs_step: [2.0207, 0.761, 0.761, 0.761, 0.761, 0.761, 0.03, 0.03, 0.03, 0.03, 0.03, 0.269, 0.269, 0.269, 0.269, 0.269, 0.023, 0.023, 0.023, 0.023, 0.023, 0.269, 0.269, 0.269, 0.269, 0.269, 0.023, 0.023, 0.023, 0.023, 0.023] 
# maxiter: 1000 
# max_fun_evals: 1000 
# Aggregate: None 
# p_value: 8 
# rho_value: 100 
# relaxation: 0 
# move_limit: 0.3 
# move_limit_expand: 1.1 
# move_limit_shrink: 0.5 
# penalty_weight: 0.1 
# max_infeasibility: inf 
Design Variables and Bounds 
# x0 = [202.07, 76.10, 76.10, 76.10, 76.10, 76.10, 3.00, 3.00, 3.00, 3.00, 3.00, 26.90, 26.90, 26.90, 26.90, 26.90, 2.30, 2.30, 2.30, 2.30, 2.30, 26.90, 26.90, 26.90, 26.90, 26.90, 2.30, 2.30, 2.30, 2.30, 2.30]
 x[0] (rad) bounds = [150.0, 350.0] 
 x[1] (d0_1) bounds = [48.3, 114.3] 
 x[2] (d0_2) bounds = [48.3, 114.3] 
 x[3] (d0_3) bounds = [48.3, 114.3] 
 x[4] (d0_4) bounds = [48.3, 114.3] 
 x[5] (d0_5) bounds = [48.3, 114.3] 
 x[6] (t0_1) bounds = [2.5, 5.0] 
 x[7] (t0_2) bounds = [2.5, 5.0] 
 x[8] (t0_3) bounds = [2.5, 5.0] 
 x[9] (t0_4) bounds = [2.5, 5.0] 
 x[10] (t0_5) bounds = [2.5, 5.0] 
 x[11] (d1_h_1) bounds = [10, 50.0] 
 x[12] (d1_h_2) bounds = [10, 50.0] 
 x[13] (d1_h_3) bounds = [10, 50.0] 
 x[14] (d1_h_4) bounds = [10, 50.0] 
 x[15] (d1_h_5) bounds = [10, 50.0] 
 x[16] (t1_h_1) bounds = [1.0, 4.0] 
 x[17] (t1_h_2) bounds = [1.0, 4.0] 
 x[18] (t1_h_3) bounds = [1.0, 4.0] 
 x[19] (t1_h_4) bounds = [1.0, 4.0] 
 x[20] (t1_h_5) bounds = [1.0, 4.0] 
 x[21] (d1_c_1) bounds = [10, 50.0] 
 x[22] (d1_c_2) bounds = [10, 50.0] 
 x[23] (d1_c_3) bounds = [10, 50.0] 
 x[24] (d1_c_4) bounds = [10, 50.0] 
 x[25] (d1_c_5) bounds = [10, 50.0] 
 x[26] (t1_c_1) bounds = [1.0, 4.0] 
 x[27] (t1_c_2) bounds = [1.0, 4.0] 
 x[28] (t1_c_3) bounds = [1.0, 4.0] 
 x[29] (t1_c_4) bounds = [1.0, 4.0] 
 x[30] (t1_c_5) bounds = [1.0, 4.0] 


iteration,eval_index,objective,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,g_max,v_agg,c_val,seg_mass1,seg_mass2,seg_mass3,seg_mass4,seg_mass5
17, 521, 58.78, 232.27 ,60.63 ,60.05 ,59.58 ,60.68 ,60.91 ,2.58 ,2.56 ,2.54 ,2.56 ,2.62 ,22.29 ,22.29 ,22.23 ,21.29 ,21.21 ,1.11 ,1.02 ,1.08 ,1.08 ,1.05 ,11.04 ,10.88 ,10.88 ,10.92 ,10.83 ,1.66 ,1.08 ,1.08 ,1.08 ,1.11, NA, NA, NA, 12.228,11.529,11.474,11.631,12.151
17, 522, 58.78, 232.27 ,60.63 ,60.05 ,59.58 ,59.92 ,61.67 ,2.58 ,2.56 ,2.54 ,2.56 ,2.62 ,22.29 ,22.29 ,22.23 ,21.29 ,21.21 ,1.11 ,1.02 ,1.08 ,1.08 ,1.05 ,11.04 ,10.88 ,10.88 ,10.92 ,10.83 ,1.66 ,1.08 ,1.08 ,1.08 ,1.11, NA, NA, NA, 12.228,11.529,11.474,11.514,12.275
17, 523, 58.76, 232.27 ,60.63 ,60.05 ,59.58 ,59.92 ,60.91 ,2.61 ,2.56 ,2.54 ,2.56 ,2.62 ,22.29 ,22.29 ,22.23 ,21.29 ,21.21 ,1.11 ,1.02 ,1.08 ,1.08 ,1.05 ,11.04 ,10.88 ,10.88 ,10.92 ,10.83 ,1.66 ,1.08 ,1.08 ,1.08 ,1.11, NA, NA, NA, 12.328,11.529,11.474,11.514,12.151
17, 524, 58.76, 232.27 ,60.63 ,60.05 ,59.58 ,59.92 ,60.91 ,2.58 ,2.59 ,2.54 ,2.56 ,2.62 ,22.29 ,22.29 ,22.23 ,21.29 ,21.21 ,1.11 ,1.02 ,1.08 ,1.08 ,1.05 ,11.04 ,10.88 ,10.88 ,10.92 ,10.83 ,1.66 ,1.08 ,1.08 ,1.08 ,1.11, NA, NA, NA, 12.228,11.627,11.474,11.514,12.151
17, 525, 58.76, 232.27 ,60.63 ,60.05 ,59.58 ,59.92 ,60.91 ,2.58 ,2.56 ,2.57 ,2.56 ,2.62 ,22.29 ,22.29 ,22.23 ,21.29 ,21.21 ,1.11 ,1.02 ,1.08 ,1.08 ,1.05 ,11.04 ,10.88 ,10.88 ,10.92 ,10.83 ,1.66 ,1.08 ,1.08 ,1.08 ,1.11, NA, NA, NA, 12.228,11.529,11.572,11.514,12.151
17, 526, 58.76, 232.27 ,60.63 ,60.05 ,59.58 ,59.92 ,60.91 ,2.58 ,2.56 ,2.54 ,2.59 ,2.62 ,22.29 ,22.29 ,22.23 ,21.29 ,21.21 ,1.11 ,1.02 ,1.08 ,1.08 ,1.05 ,11.04 ,10.88 ,10.88 ,10.92 ,10.83 ,1.66 ,1.08 ,1.08 ,1.08 ,1.11, NA, NA, NA, 12.228,11.529,11.474,11.612,12.151
17, 527, 58.76, 232.27 ,60.63 ,60.05 ,59.58 ,59.92 ,60.91 ,2.58 ,2.56 ,2.54 ,2.56 ,2.65 ,22.29 ,22.29 ,22.23 ,21.29 ,21.21 ,1.11 ,1.02 ,1.08 ,1.08 ,1.05 ,11.04 ,10.88 ,10.88 ,10.92 ,10.83 ,1.66 ,1.08 ,1.08 ,1.08 ,1.11, NA, NA, NA, 12.228,11.529,11.474,11.514,12.255
17, 528, 58.69, 232.27 ,60.63 ,60.05 ,59.58 ,59.92 ,60.91 ,2.58 ,2.56 ,2.54 ,2.56 ,2.62 ,22.56 ,22.29 ,22.23 ,21.29 ,21.21 ,1.11 ,1.02 ,1.08 ,1.08 ,1.05 ,11.04 ,10.88 ,10.88 ,10.92 ,10.83 ,1.66 ,1.08 ,1.08 ,1.08 ,1.11, NA, NA, NA, 12.255,11.529,11.474,11.514,12.151
17, 529, 58.69, 232.27 ,60.63 ,60.05 ,59.58 ,59.92 ,60.91 ,2.58 ,2.56 ,2.54 ,2.56 ,2.62 ,22.29 ,22.56 ,22.23 ,21.29 ,21.21 ,1.11 ,1.02 ,1.08 ,1.08 ,1.05 ,11.04 ,10.88 ,10.88 ,10.92 ,10.83 ,1.66 ,1.08 ,1.08 ,1.08 ,1.11, NA, NA, NA, 12.228,11.553,11.474,11.514,12.151
17, 530, 58.69, 232.27 ,60.63 ,60.05 ,59.58 ,59.92 ,60.91 ,2.58 ,2.56 ,2.54 ,2.56 ,2.62 ,22.29 ,22.29 ,22.50 ,21.29 ,21.21 ,1.11 ,1.02 ,1.08 ,1.08 ,1.05 ,11.04 ,10.88 ,10.88 ,10.92 ,10.83 ,1.66 ,1.08 ,1.08 ,1.08 ,1.11, NA, NA, NA, 12.228,11.529,11.500,11.514,12.151
17, 531, 58.69, 232.27 ,60.63 ,60.05 ,59.58 ,59.92 ,60.91 ,2.58 ,2.56 ,2.54 ,2.56 ,2.62 ,22.29 ,22.29 ,22.23 ,21.56 ,21.21 ,1.11 ,1.02 ,1.08 ,1.08 ,1.05 ,11.04 ,10.88 ,10.88 ,10.92 ,10.83 ,1.66 ,1.08 ,1.08 ,1.08 ,1.11, NA, NA, NA, 12.228,11.529,11.474,11.540,12.151
17, 532, 58.69, 232.27 ,60.63 ,60.05 ,59.58 ,59.92 ,60.91 ,2.58 ,2.56 ,2.54 ,2.56 ,2.62 ,22.29 ,22.29 ,22.23 ,21.29 ,21.48 ,1.11 ,1.02 ,1.08 ,1.08 ,1.05 ,11.04 ,10.88 ,10.88 ,10.92 ,10.83 ,1.66 ,1.08 ,1.08 ,1.08 ,1.11, NA, NA, NA, 12.228,11.529,11.474,11.514,12.177
17, 533, 58.70, 232.27 ,60.63 ,60.05 ,59.58 ,59.92 ,60.91 ,2.58 ,2.56 ,2.54 ,2.56 ,2.62 ,22.29 ,22.29 ,22.23 ,21.29 ,21.21 ,1.13 ,1.02 ,1.08 ,1.08 ,1.05 ,11.04 ,10.88 ,10.88 ,10.92 ,10.83 ,1.66 ,1.08 ,1.08 ,1.08 ,1.11, NA, NA, NA, 12.269,11.529,11.474,11.514,12.151
17, 534, 58.70, 232.27 ,60.63 ,60.05 ,59.58 ,59.92 ,60.91 ,2.58 ,2.56 ,2.54 ,2.56 ,2.62 ,22.29 ,22.29 ,22.23 ,21.29 ,21.21 ,1.11 ,1.04 ,1.08 ,1.08 ,1.05 ,11.04 ,10.88 ,10.88 ,10.92 ,10.83 ,1.66 ,1.08 ,1.08 ,1.08 ,1.11, NA, NA, NA, 12.228,11.570,11.474,11.514,12.151
17, 535, 58.70, 232.27 ,60.63 ,60.05 ,59.58 ,59.92 ,60.91 ,2.58 ,2.56 ,2.54 ,2.56 ,2.62 ,22.29 ,22.29 ,22.23 ,21.29 ,21.21 ,1.11 ,1.02 ,1.10 ,1.08 ,1.05 ,11.04 ,10.88 ,10.88 ,10.92 ,10.83 ,1.66 ,1.08 ,1.08 ,1.08 ,1.11, NA, NA, NA, 12.228,11.529,11.515,11.514,12.151
17, 536, 58.70, 232.27 ,60.63 ,60.05 ,59.58 ,59.92 ,60.91 ,2.58 ,2.56 ,2.54 ,2.56 ,2.62 ,22.29 ,22.29 ,22.23 ,21.29 ,21.21 ,1.11 ,1.02 ,1.08 ,1.10 ,1.05 ,11.04 ,10.88 ,10.88 ,10.92 ,10.83 ,1.66 ,1.08 ,1.08 ,1.08 ,1.11, NA, NA, NA, 12.228,11.529,11.474,11.553,12.151
17, 537, 58.70, 232.27 ,60.63 ,60.05 ,59.58 ,59.92 ,60.91 ,2.58 ,2.56 ,2.54 ,2.56 ,2.62 ,22.29 ,22.29 ,22.23 ,21.29 ,21.21 ,1.11 ,1.02 ,1.08 ,1.08 ,1.07 ,11.04 ,10.88 ,10.88 ,10.92 ,10.83 ,1.66 ,1.08 ,1.08 ,1.08 ,1.11, NA, NA, NA, 12.228,11.529,11.474,11.514,12.191
17, 538, 58.70, 232.27 ,60.63 ,60.05 ,59.58 ,59.92 ,60.91 ,2.58 ,2.56 ,2.54 ,2.56 ,2.62 ,22.29 ,22.29 ,22.23 ,21.29 ,21.21 ,1.11 ,1.02 ,1.08 ,1.08 ,1.05 ,11.31 ,10.88 ,10.88 ,10.92 ,10.83 ,1.66 ,1.08 ,1.08 ,1.08 ,1.11, NA, NA, NA, 12.261,11.529,11.474,11.514,12.151
17, 539, 58.68, 232.27 ,60.63 ,60.05 ,59.58 ,59.92 ,60.91 ,2.58 ,2.56 ,2.54 ,2.56 ,2.62 ,22.29 ,22.29 ,22.23 ,21.29 ,21.21 ,1.11 ,1.02 ,1.08 ,1.08 ,1.05 ,11.04 ,11.15 ,10.88 ,10.92 ,10.83 ,1.66 ,1.08 ,1.08 ,1.08 ,1.11, NA, NA, NA, 12.228,11.550,11.474,11.514,12.151
17, 540, 58.68, 232.27 ,60.63 ,60.05 ,59.58 ,59.92 ,60.91 ,2.58 ,2.56 ,2.54 ,2.56 ,2.62 ,22.29 ,22.29 ,22.23 ,21.29 ,21.21 ,1.11 ,1.02 ,1.08 ,1.08 ,1.05 ,11.04 ,10.88 ,11.15 ,10.92 ,10.83 ,1.66 ,1.08 ,1.08 ,1.08 ,1.11, NA, NA, NA, 12.228,11.529,11.495,11.514,12.151
17, 541, 58.68, 232.27 ,60.63 ,60.05 ,59.58 ,59.92 ,60.91 ,2.58 ,2.56 ,2.54 ,2.56 ,2.62 ,22.29 ,22.29 ,22.23 ,21.29 ,21.21 ,1.11 ,1.02 ,1.08 ,1.08 ,1.05 ,11.04 ,10.88 ,10.88 ,11.19 ,10.83 ,1.66 ,1.08 ,1.08 ,1.08 ,1.11, NA, NA, NA, 12.228,11.529,11.474,11.535,12.151
17, 542, 58.69, 232.27 ,60.63 ,60.05 ,59.58 ,59.92 ,60.91 ,2.58 ,2.56 ,2.54 ,2.56 ,2.62 ,22.29 ,22.29 ,22.23 ,21.29 ,21.21 ,1.11 ,1.02 ,1.08 ,1.08 ,1.05 ,11.04 ,10.88 ,10.88 ,10.92 ,11.10 ,1.66 ,1.08 ,1.08 ,1.08 ,1.11, NA, NA, NA, 12.228,11.529,11.474,11.514,12.173
17, 543, 58.68, 232.27 ,60.63 ,60.05 ,59.58 ,59.92 ,60.91 ,2.58 ,2.56 ,2.54 ,2.56 ,2.62 ,22.29 ,22.29 ,22.23 ,21.29 ,21.21 ,1.11 ,1.02 ,1.08 ,1.08 ,1.05 ,11.04 ,10.88 ,10.88 ,10.92 ,10.83 ,1.69 ,1.08 ,1.08 ,1.08 ,1.11, NA, NA, NA, 12.241,11.529,11.474,11.514,12.151
17, 544, 58.68, 232.27 ,60.63 ,60.05 ,59.58 ,59.92 ,60.91 ,2.58 ,2.56 ,2.54 ,2.56 ,2.62 ,22.29 ,22.29 ,22.23 ,21.29 ,21.21 ,1.11 ,1.02 ,1.08 ,1.08 ,1.05 ,11.04 ,10.88 ,10.88 ,10.92 ,10.83 ,1.66 ,1.10 ,1.08 ,1.08 ,1.11, NA, NA, NA, 12.228,11.543,11.474,11.514,12.151
17, 545, 58.68, 232.27 ,60.63 ,60.05 ,59.58 ,59.92 ,60.91 ,2.58 ,2.56 ,2.54 ,2.56 ,2.62 ,22.29 ,22.29 ,22.23 ,21.29 ,21.21 ,1.11 ,1.02 ,1.08 ,1.08 ,1.05 ,11.04 ,10.88 ,10.88 ,10.92 ,10.83 ,1.66 ,1.08 ,1.10 ,1.08 ,1.11, NA, NA, NA, 12.228,11.529,11.489,11.514,12.151
17, 546, 58.68, 232.27 ,60.63 ,60.05 ,59.58 ,59.92 ,60.91 ,2.58 ,2.56 ,2.54 ,2.56 ,2.62 ,22.29 ,22.29 ,22.23 ,21.29 ,21.21 ,1.11 ,1.02 ,1.08 ,1.08 ,1.05 ,11.04 ,10.88 ,10.88 ,10.92 ,10.83 ,1.66 ,1.08 ,1.08 ,1.10 ,1.11, NA, NA, NA, 12.228,11.529,11.474,11.529,12.151
17, 547, 58.68, 232.27 ,60.63 ,60.05 ,59.58 ,59.92 ,60.91 ,2.58 ,2.56 ,2.54 ,2.56 ,2.62 ,22.29 ,22.29 ,22.23 ,21.29 ,21.21 ,1.11 ,1.02 ,1.08 ,1.08 ,1.05 ,11.04 ,10.88 ,10.88 ,10.92 ,10.83 ,1.66 ,1.08 ,1.08 ,1.08 ,1.13, NA, NA, NA, 12.228,11.529,11.474,11.514,12.166
17, 548, 58.79, 231.63 ,60.71 ,60.10 ,59.60 ,59.94 ,60.93 ,2.58 ,2.57 ,2.54 ,2.56 ,2.63 ,22.57 ,22.57 ,22.51 ,21.24 ,21.21 ,1.11 ,1.01 ,1.08 ,1.08 ,1.05 ,11.01 ,10.89 ,10.89 ,10.93 ,10.83 ,1.66 ,1.08 ,1.08 ,1.08 ,1.11, NA, NA, NA, 12.268,11.570,11.508,11.514,12.164
18, 549, 58.90, 233.65 ,60.71 ,60.10 ,59.60 ,59.94 ,60.93 ,2.58 ,2.57 ,2.54 ,2.56 ,2.63 ,22.57 ,22.57 ,22.51 ,21.24 ,21.21 ,1.11 ,1.01 ,1.08 ,1.08 ,1.05 ,11.01 ,10.89 ,10.89 ,10.93 ,10.83 ,1.66 ,1.08 ,1.08 ,1.08 ,1.11, NA, NA, NA, 12.293,11.591,11.530,11.535,12.185
18, 550, 58.91, 231.63 ,61.47 ,60.10 ,59.60 ,59.94 ,60.93 ,2.58 ,2.57 ,2.54 ,2.56 ,2.63 ,22.57 ,22.57 ,22.51 ,21.24 ,21.21 ,1.11 ,1.01 ,1.08 ,1.08 ,1.05 ,11.01 ,10.89 ,10.89 ,10.93 ,10.83 ,1.66 ,1.08 ,1.08 ,1.08 ,1.11, NA, NA, NA, 12.386,11.570,11.508,11.514,12.164
18, 551, 58.91, 231.63 ,60.71 ,60.86 ,59.60 ,59.94 ,60.93 ,2.58 ,2.57 ,2.54 ,2.56 ,2.63 ,22.57 ,22.57 ,22.51 ,21.24 ,21.21 ,1.11 ,1.01 ,1.08 ,1.08 ,1.05 ,11.01 ,10.89 ,10.89 ,10.93 ,10.83 ,1.66 ,1.08 ,1.08 ,1.08 ,1.11, NA, NA, NA, 12.268,11.687,11.508,11.514,12.164
18, 552, 58.91, 231.63 ,60.71 ,60.10 ,60.36 ,59.94 ,60.93 ,2.58 ,2.57 ,2.54 ,2.56 ,2.63 ,22.57 ,22.57 ,22.51 ,21.24 ,21.21 ,1.11 ,1.01 ,1.08 ,1.08 ,1.05 ,11.01 ,10.89 ,10.89 ,10.93 ,10.83 ,1.66 ,1.08 ,1.08 ,1.08 ,1.11, NA, NA, NA, 12.268,11.570,11.623,11.514,12.164
18, 553, 58.91, 231.63 ,60.71 ,60.10 ,59.60 ,60.70 ,60.93 ,2.58 ,2.57 ,2.54 ,2.56 ,2.63 ,22.57 ,22.57 ,22.51 ,21.24 ,21.21 ,1.11 ,1.01 ,1.08 ,1.08 ,1.05 ,11.01 ,10.89 ,10.89 ,10.93 ,10.83 ,1.66 ,1.08 ,1.08 ,1.08 ,1.11, NA, NA, NA, 12.268,11.570,11.508,11.631,12.164
18, 554, 58.91, 231.63 ,60.71 ,60.10 ,59.60 ,59.94 ,61.69 ,2.58 ,2.57 ,2.54 ,2.56 ,2.63 ,22.57 ,22.57 ,22.51 ,21.24 ,21.21 ,1.11 ,1.01 ,1.08 ,1.08 ,1.05 ,11.01 ,10.89 ,10.89 ,10.93 ,10.83 ,1.66 ,1.08 ,1.08 ,1.08 ,1.11, NA, NA, NA, 12.268,11.570,11.508,11.514,12.288
18, 555, 58.89, 231.63 ,60.71 ,60.10 ,59.60 ,59.94 ,60.93 ,2.61 ,2.57 ,2.54 ,2.56 ,2.63 ,22.57 ,22.57 ,22.51 ,21.24 ,21.21 ,1.11 ,1.01 ,1.08 ,1.08 ,1.05 ,11.01 ,10.89 ,10.89 ,10.93 ,10.83 ,1.66 ,1.08 ,1.08 ,1.08 ,1.11, NA, NA, NA, 12.368,11.570,11.508,11.514,12.164
18, 556, 58.89, 231.63 ,60.71 ,60.10 ,59.60 ,59.94 ,60.93 ,2.58 ,2.60 ,2.54 ,2.56 ,2.63 ,22.57 ,22.57 ,22.51 ,21.24 ,21.21 ,1.11 ,1.01 ,1.08 ,1.08 ,1.05 ,11.01 ,10.89 ,10.89 ,10.93 ,10.83 ,1.66 ,1.08 ,1.08 ,1.08 ,1.11, NA, NA, NA, 12.268,11.669,11.508,11.514,12.164
18, 557, 58.89, 231.63 ,60.71 ,60.10 ,59.60 ,59.94 ,60.93 ,2.58 ,2.57 ,2.57 ,2.56 ,2.63 ,22.57 ,22.57 ,22.51 ,21.24 ,21.21 ,1.11 ,1.01 ,1.08 ,1.08 ,1.05 ,11.01 ,10.89 ,10.89 ,10.93 ,10.83 ,1.66 ,1.08 ,1.08 ,1.08 ,1.11, NA, NA, NA, 12.268,11.570,11.605,11.514,12.164
18, 558, 58.89, 231.63 ,60.71 ,60.10 ,59.60 ,59.94 ,60.93 ,2.58 ,2.57 ,2.54 ,2.59 ,2.63 ,22.57 ,22.57 ,22.51 ,21.24 ,21.21 ,1.11 ,1.01 ,1.08 ,1.08 ,1.05 ,11.01 ,10.89 ,10.89 ,10.93 ,10.83 ,1.66 ,1.08 ,1.08 ,1.08 ,1.11, NA, NA, NA, 12.268,11.570,11.508,11.612,12.164
18, 559, 58.89, 231.63 ,60.71 ,60.10 ,59.60 ,59.94 ,60.93 ,2.58 ,2.57 ,2.54 ,2.56 ,2.66 ,22.57 ,22.57 ,22.51 ,21.24 ,21.21 ,1.11 ,1.01 ,1.08 ,1.08 ,1.05 ,11.01 ,10.89 ,10.89 ,10.93 ,10.83 ,1.66 ,1.08 ,1.08 ,1.08 ,1.11, NA, NA, NA, 12.268,11.570,11.508,11.514,12.267
18, 560, 58.82, 231.63 ,60.71 ,60.10 ,59.60 ,59.94 ,60.93 ,2.58 ,2.57 ,2.54 ,2.56 ,2.63 ,22.84 ,22.57 ,22.51 ,21.24 ,21.21 ,1.11 ,1.01 ,1.08 ,1.08 ,1.05 ,11.01 ,10.89 ,10.89 ,10.93 ,10.83 ,1.66 ,1.08 ,1.08 ,1.08 ,1.11, NA, NA, NA, 12.294,11.570,11.508,11.514,12.164
18, 561, 58.81, 231.63 ,60.71 ,60.10 ,59.60 ,59.94 ,60.93 ,2.58 ,2.57 ,2.54 ,2.56 ,2.63 ,22.57 ,22.84 ,22.51 ,21.24 ,21.21 ,1.11 ,1.01 ,1.08 ,1.08 ,1.05 ,11.01 ,10.89 ,10.89 ,10.93 ,10.83 ,1.66 ,1.08 ,1.08 ,1.08 ,1.11, NA, NA, NA, 12.268,11.594,11.508,11.514,12.164
18, 562, 58.82, 231.63 ,60.71 ,60.10 ,59.60 ,59.94 ,60.93 ,2.58 ,2.57 ,2.54 ,2.56 ,2.63 ,22.57 ,22.57 ,22.78 ,21.24 ,21.21 ,1.11 ,1.01 ,1.08 ,1.08 ,1.05 ,11.01 ,10.89 ,10.89 ,10.93 ,10.83 ,1.66 ,1.08 ,1.08 ,1.08 ,1.11, NA, NA, NA, 12.268,11.570,11.533,11.514,12.164
18, 563, 58.82, 231.63 ,60.71 ,60.10 ,59.60 ,59.94 ,60.93 ,2.58 ,2.57 ,2.54 ,2.56 ,2.63 ,22.57 ,22.57 ,22.51 ,21.50 ,21.21 ,1.11 ,1.01 ,1.08 ,1.08 ,1.05 ,11.01 ,10.89 ,10.89 ,10.93 ,10.83 ,1.66 ,1.08 ,1.08 ,1.08 ,1.11, NA, NA, NA, 12.268,11.570,11.508,11.540,12.164
18, 564, 58.81, 231.63 ,60.71 ,60.10 ,59.60 ,59.94 ,60.93 ,2.58 ,2.57 ,2.54 ,2.56 ,2.63 ,22.57 ,22.57 ,22.51 ,21.24 ,21.48 ,1.11 ,1.01 ,1.08 ,1.08 ,1.05 ,11.01 ,10.89 ,10.89 ,10.93 ,10.83 ,1.66 ,1.08 ,1.08 ,1.08 ,1.11, NA, NA, NA, 12.268,11.570,11.508,11.514,12.189
18, 565, 58.83, 231.63 ,60.71 ,60.10 ,59.60 ,59.94 ,60.93 ,2.58 ,2.57 ,2.54 ,2.56 ,2.63 ,22.57 ,22.57 ,22.51 ,21.24 ,21.21 ,1.13 ,1.01 ,1.08 ,1.08 ,1.05 ,11.01 ,10.89 ,10.89 ,10.93 ,10.83 ,1.66 ,1.08 ,1.08 ,1.08 ,1.11, NA, NA, NA, 12.309,11.570,11.508,11.514,12.164
18, 566, 58.83, 231.63 ,60.71 ,60.10 ,59.60 ,59.94 ,60.93 ,2.58 ,2.57 ,2.54 ,2.56 ,2.63 ,22.57 ,22.57 ,22.51 ,21.24 ,21.21 ,1.11 ,1.04 ,1.08 ,1.08 ,1.05 ,11.01 ,10.89 ,10.89 ,10.93 ,10.83 ,1.66 ,1.08 ,1.08 ,1.08 ,1.11, NA, NA, NA, 12.268,11.612,11.508,11.514,12.164
18, 567, 58.83, 231.63 ,60.71 ,60.10 ,59.60 ,59.94 ,60.93 ,2.58 ,2.57 ,2.54 ,2.56 ,2.63 ,22.57 ,22.57 ,22.51 ,21.24 ,21.21 ,1.11 ,1.01 ,1.10 ,1.08 ,1.05 ,11.01 ,10.89 ,10.89 ,10.93 ,10.83 ,1.66 ,1.08 ,1.08 ,1.08 ,1.11, NA, NA, NA, 12.268,11.570,11.549,11.514,12.164
18, 568, 58.83, 231.63 ,60.71 ,60.10 ,59.60 ,59.94 ,60.93 ,2.58 ,2.57 ,2.54 ,2.56 ,2.63 ,22.57 ,22.57 ,22.51 ,21.24 ,21.21 ,1.11 ,1.01 ,1.08 ,1.10 ,1.05 ,11.01 ,10.89 ,10.89 ,10.93 ,10.83 ,1.66 ,1.08 ,1.08 ,1.08 ,1.11, NA, NA, NA, 12.268,11.570,11.508,11.553,12.164
18, 569, 58.83, 231.63 ,60.71 ,60.10 ,59.60 ,59.94 ,60.93 ,2.58 ,2.57 ,2.54 ,2.56 ,2.63 ,22.57 ,22.57 ,22.51 ,21.24 ,21.21 ,1.11 ,1.01 ,1.08 ,1.08 ,1.07 ,11.01 ,10.89 ,10.89 ,10.93 ,10.83 ,1.66 ,1.08 ,1.08 ,1.08 ,1.11, NA, NA, NA, 12.268,11.570,11.508,11.514,12.203
18, 570, 58.82, 231.63 ,60.71 ,60.10 ,59.60 ,59.94 ,60.93 ,2.58 ,2.57 ,2.54 ,2.56 ,2.63 ,22.57 ,22.57 ,22.51 ,21.24 ,21.21 ,1.11 ,1.01 ,1.08 ,1.08 ,1.05 ,11.28 ,10.89 ,10.89 ,10.93 ,10.83 ,1.66 ,1.08 ,1.08 ,1.08 ,1.11, NA, NA, NA, 12.300,11.570,11.508,11.514,12.164
18, 571, 58.81, 231.63 ,60.71 ,60.10 ,59.60 ,59.94 ,60.93 ,2.58 ,2.57 ,2.54 ,2.56 ,2.63 ,22.57 ,22.57 ,22.51 ,21.24 ,21.21 ,1.11 ,1.01 ,1.08 ,1.08 ,1.05 ,11.01 ,11.16 ,10.89 ,10.93 ,10.83 ,1.66 ,1.08 ,1.08 ,1.08 ,1.11, NA, NA, NA, 12.268,11.591,11.508,11.514,12.164
18, 572, 58.81, 231.63 ,60.71 ,60.10 ,59.60 ,59.94 ,60.93 ,2.58 ,2.57 ,2.54 ,2.56 ,2.63 ,22.57 ,22.57 ,22.51 ,21.24 ,21.21 ,1.11 ,1.01 ,1.08 ,1.08 ,1.05 ,11.01 ,10.89 ,11.16 ,10.93 ,10.83 ,1.66 ,1.08 ,1.08 ,1.08 ,1.11, NA, NA, NA, 12.268,11.570,11.529,11.514,12.164
18, 573, 58.81, 231.63 ,60.71 ,60.10 ,59.60 ,59.94 ,60.93 ,2.58 ,2.57 ,2.54 ,2.56 ,2.63 ,22.57 ,22.57 ,22.51 ,21.24 ,21.21 ,1.11 ,1.01 ,1.08 ,1.08 ,1.05 ,11.01 ,10.89 ,10.89 ,11.20 ,10.83 ,1.66 ,1.08 ,1.08 ,1.08 ,1.11, NA, NA, NA, 12.268,11.570,11.508,11.535,12.164
18, 574, 58.81, 231.63 ,60.71 ,60.10 ,59.60 ,59.94 ,60.93 ,2.58 ,2.57 ,2.54 ,2.56 ,2.63 ,22.57 ,22.57 ,22.51 ,21.24 ,21.21 ,1.11 ,1.01 ,1.08 ,1.08 ,1.05 ,11.01 ,10.89 ,10.89 ,10.93 ,11.10 ,1.66 ,1.08 ,1.08 ,1.08 ,1.11, NA, NA, NA, 12.268,11.570,11.508,11.514,12.186
18, 575, 58.80, 231.63 ,60.71 ,60.10 ,59.60 ,59.94 ,60.93 ,2.58 ,2.57 ,2.54 ,2.56 ,2.63 ,22.57 ,22.57 ,22.51 ,21.24 ,21.21 ,1.11 ,1.01 ,1.08 ,1.08 ,1.05 ,11.01 ,10.89 ,10.89 ,10.93 ,10.83 ,1.68 ,1.08 ,1.08 ,1.08 ,1.11, NA, NA, NA, 12.281,11.570,11.508,11.514,12.164
